,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thermopile
Output Voltage
[mV]",,Typical Output Voltage (DQ83),,,,,,,,,,,,,,,,,,,,,,,,,V1.0
,,Thermistor Temperature (oC),,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Object Temperature (oC),-20 ,-1.020,-1.076,-1.133,-1.191,-1.249,-1.308,-1.367,-1.427,-1.487,-1.548,-1.610,-1.672,-1.734,-1.798,-1.862,-1.926,-1.991,-2.057,-2.123,-2.190,-2.258,-2.326,-2.394,-2.464,-2.534,-2.604
,-19 ,-0.974,-1.031,-1.088,-1.145,-1.204,-1.262,-1.322,-1.382,-1.442,-1.503,-1.565,-1.627,-1.690,-1.753,-1.817,-1.882,-1.947,-2.012,-2.079,-2.146,-2.213,-2.282,-2.350,-2.420,-2.490,-2.560
,-18 ,-0.928,-0.985,-1.042,-1.100,-1.158,-1.217,-1.276,-1.336,-1.397,-1.458,-1.519,-1.582,-1.644,-1.708,-1.772,-1.836,-1.902,-1.967,-2.034,-2.101,-2.169,-2.237,-2.306,-2.375,-2.445,-2.516
,-17 ,-0.882,-0.938,-0.996,-1.053,-1.112,-1.171,-1.230,-1.290,-1.351,-1.412,-1.473,-1.536,-1.599,-1.662,-1.726,-1.791,-1.856,-1.922,-1.988,-2.055,-2.123,-2.191,-2.260,-2.330,-2.400,-2.471
,-16 ,-0.835,-0.891,-0.949,-1.006,-1.065,-1.124,-1.183,-1.243,-1.304,-1.365,-1.427,-1.489,-1.552,-1.616,-1.680,-1.745,-1.810,-1.876,-1.942,-2.009,-2.077,-2.145,-2.214,-2.284,-2.354,-2.425
,-15 ,-0.787,-0.844,-0.901,-0.959,-1.017,-1.076,-1.136,-1.196,-1.257,-1.318,-1.380,-1.442,-1.505,-1.569,-1.633,-1.698,-1.763,-1.829,-1.896,-1.963,-2.031,-2.099,-2.168,-2.238,-2.308,-2.379
,-14 ,-0.739,-0.796,-0.853,-0.911,-0.969,-1.028,-1.088,-1.148,-1.209,-1.270,-1.332,-1.395,-1.458,-1.521,-1.585,-1.650,-1.716,-1.782,-1.848,-1.916,-1.983,-2.052,-2.121,-2.191,-2.261,-2.332
,-13 ,-0.690,-0.747,-0.804,-0.862,-0.921,-0.980,-1.039,-1.100,-1.160,-1.222,-1.284,-1.346,-1.409,-1.473,-1.537,-1.602,-1.668,-1.734,-1.801,-1.868,-1.936,-2.004,-2.073,-2.143,-2.214,-2.285
,-12 ,-0.641,-0.698,-0.755,-0.813,-0.872,-0.931,-0.990,-1.051,-1.111,-1.173,-1.235,-1.297,-1.361,-1.424,-1.489,-1.554,-1.619,-1.685,-1.752,-1.819,-1.887,-1.956,-2.025,-2.095,-2.166,-2.237
,-11 ,-0.591,-0.648,-0.705,-0.763,-0.822,-0.881,-0.941,-1.001,-1.062,-1.123,-1.185,-1.248,-1.311,-1.375,-1.439,-1.504,-1.570,-1.636,-1.703,-1.771,-1.839,-1.907,-1.976,-2.046,-2.117,-2.188
,-10 ,-0.540,-0.597,-0.655,-0.713,-0.771,-0.831,-0.890,-0.951,-1.012,-1.073,-1.135,-1.198,-1.261,-1.325,-1.390,-1.455,-1.520,-1.587,-1.653,-1.721,-1.789,-1.858,-1.927,-1.997,-2.068,-2.139
,-9 ,-0.489,-0.546,-0.603,-0.662,-0.720,-0.779,-0.839,-0.900,-0.961,-1.022,-1.084,-1.147,-1.210,-1.274,-1.339,-1.404,-1.470,-1.536,-1.603,-1.670,-1.739,-1.807,-1.877,-1.947,-2.017,-2.089
,-8 ,-0.437,-0.494,-0.552,-0.610,-0.668,-0.728,-0.788,-0.848,-0.909,-0.971,-1.033,-1.096,-1.159,-1.223,-1.287,-1.353,-1.418,-1.485,-1.552,-1.619,-1.687,-1.756,-1.826,-1.896,-1.966,-2.038
,-7 ,-0.384,-0.441,-0.499,-0.557,-0.616,-0.675,-0.735,-0.796,-0.857,-0.919,-0.981,-1.044,-1.107,-1.171,-1.236,-1.301,-1.366,-1.433,-1.500,-1.568,-1.636,-1.705,-1.774,-1.844,-1.915,-1.986
,-6 ,-0.331,-0.388,-0.446,-0.504,-0.563,-0.623,-0.683,-0.743,-0.804,-0.866,-0.928,-0.991,-1.054,-1.118,-1.183,-1.248,-1.314,-1.380,-1.448,-1.515,-1.583,-1.652,-1.722,-1.792,-1.863,-1.934
,-5 ,-0.278,-0.335,-0.393,-0.451,-0.510,-0.569,-0.629,-0.690,-0.751,-0.812,-0.875,-0.938,-1.001,-1.065,-1.130,-1.195,-1.261,-1.327,-1.395,-1.462,-1.531,-1.600,-1.669,-1.739,-1.810,-1.882
,-4 ,-0.223,-0.281,-0.338,-0.397,-0.455,-0.515,-0.575,-0.636,-0.697,-0.758,-0.821,-0.884,-0.947,-1.011,-1.076,-1.141,-1.207,-1.274,-1.341,-1.409,-1.477,-1.546,-1.616,-1.686,-1.757,-1.828
,-3 ,-0.168,-0.226,-0.283,-0.342,-0.401,-0.460,-0.520,-0.581,-0.642,-0.704,-0.766,-0.829,-0.893,-0.957,-1.022,-1.087,-1.153,-1.220,-1.287,-1.355,-1.423,-1.492,-1.562,-1.632,-1.703,-1.774
,-2 ,-0.113,-0.170,-0.228,-0.286,-0.345,-0.405,-0.465,-0.526,-0.587,-0.649,-0.711,-0.774,-0.838,-0.902,-0.967,-1.032,-1.098,-1.165,-1.232,-1.300,-1.368,-1.437,-1.507,-1.577,-1.648,-1.720
,-1 ,-0.057,-0.114,-0.172,-0.230,-0.289,-0.349,-0.409,-0.470,-0.531,-0.593,-0.655,-0.718,-0.782,-0.846,-0.911,-0.977,-1.043,-1.109,-1.177,-1.244,-1.313,-1.382,-1.452,-1.522,-1.593,-1.665
Object Temperature (oC),0 ,0.000,-0.057,-0.115,-0.174,-0.233,-0.292,-0.353,-0.413,-0.475,-0.537,-0.599,-0.662,-0.726,-0.790,-0.855,-0.920,-0.986,-1.053,-1.120,-1.188,-1.257,-1.326,-1.396,-1.466,-1.537,-1.609
,1 ,0.057,0.000,-0.058,-0.116,-0.175,-0.235,-0.295,-0.356,-0.417,-0.479,-0.542,-0.605,-0.669,-0.733,-0.798,-0.863,-0.930,-0.996,-1.064,-1.132,-1.200,-1.269,-1.339,-1.410,-1.481,-1.552
,2 ,0.115,0.058,0.000,-0.059,-0.118,-0.177,-0.238,-0.298,-0.360,-0.422,-0.485,-0.548,-0.611,-0.676,-0.741,-0.806,-0.873,-0.939,-1.007,-1.075,-1.143,-1.213,-1.283,-1.353,-1.424,-1.496
,3 ,0.174,0.117,0.059,0.000,-0.059,-0.119,-0.179,-0.240,-0.301,-0.364,-0.426,-0.489,-0.553,-0.618,-0.683,-0.748,-0.814,-0.881,-0.949,-1.017,-1.085,-1.155,-1.225,-1.295,-1.366,-1.438
,4 ,0.233,0.176,0.118,0.059,0.000,-0.060,-0.120,-0.181,-0.242,-0.305,-0.367,-0.430,-0.494,-0.559,-0.624,-0.689,-0.756,-0.822,-0.890,-0.958,-1.027,-1.096,-1.166,-1.237,-1.308,-1.380
,5 ,0.293,0.236,0.178,0.119,0.060,0.000,-0.060,-0.121,-0.183,-0.245,-0.307,-0.371,-0.434,-0.499,-0.564,-0.630,-0.696,-0.763,-0.830,-0.898,-0.967,-1.036,-1.106,-1.177,-1.248,-1.320
,6 ,0.354,0.296,0.238,0.179,0.120,0.060,0.000,-0.061,-0.122,-0.185,-0.247,-0.311,-0.375,-0.439,-0.504,-0.570,-0.636,-0.703,-0.771,-0.839,-0.907,-0.977,-1.047,-1.118,-1.189,-1.261
,7 ,0.415,0.357,0.299,0.240,0.181,0.121,0.061,0.000,-0.062,-0.124,-0.186,-0.250,-0.314,-0.378,-0.443,-0.509,-0.575,-0.642,-0.710,-0.778,-0.847,-0.916,-0.986,-1.057,-1.128,-1.200
,8 ,0.477,0.419,0.361,0.302,0.243,0.183,0.123,0.062,0.000,-0.062,-0.125,-0.188,-0.252,-0.317,-0.382,-0.448,-0.514,-0.581,-0.649,-0.717,-0.786,-0.855,-0.925,-0.996,-1.067,-1.139
,9 ,0.539,0.482,0.424,0.365,0.305,0.245,0.185,0.124,0.062,0.000,-0.063,-0.126,-0.190,-0.255,-0.320,-0.386,-0.452,-0.519,-0.587,-0.655,-0.724,-0.794,-0.864,-0.935,-1.006,-1.078
,10 ,0.602,0.545,0.486,0.428,0.368,0.308,0.248,0.187,0.125,0.063,0.000,-0.063,-0.127,-0.192,-0.257,-0.323,-0.389,-0.457,-0.524,-0.592,-0.661,-0.731,-0.801,-0.872,-0.943,-1.015
,11 ,0.666,0.609,0.550,0.491,0.432,0.372,0.312,0.250,0.189,0.126,0.063,0.000,-0.064,-0.129,-0.194,-0.260,-0.326,-0.394,-0.461,-0.530,-0.599,-0.668,-0.738,-0.809,-0.881,-0.953
,12 ,0.731,0.673,0.615,0.556,0.497,0.437,0.376,0.315,0.253,0.191,0.128,0.064,0.000,-0.065,-0.130,-0.196,-0.263,-0.330,-0.398,-0.466,-0.535,-0.605,-0.675,-0.746,-0.818,-0.890
,13 ,0.796,0.738,0.680,0.621,0.562,0.502,0.441,0.380,0.318,0.256,0.193,0.129,0.065,0.000,-0.065,-0.131,-0.198,-0.265,-0.333,-0.401,-0.471,-0.540,-0.611,-0.682,-0.753,-0.825
,14 ,0.863,0.805,0.747,0.688,0.628,0.568,0.507,0.446,0.384,0.321,0.258,0.195,0.130,0.065,0.000,-0.066,-0.133,-0.200,-0.268,-0.337,-0.406,-0.476,-0.546,-0.617,-0.689,-0.761
,15 ,0.930,0.872,0.813,0.754,0.694,0.634,0.574,0.512,0.450,0.388,0.325,0.261,0.197,0.132,0.066,0.000,-0.067,-0.134,-0.202,-0.271,-0.340,-0.410,-0.480,-0.551,-0.623,-0.696
,16 ,0.997,0.939,0.881,0.822,0.762,0.702,0.641,0.580,0.518,0.455,0.392,0.328,0.264,0.199,0.133,0.067,0.000,-0.067,-0.135,-0.204,-0.273,-0.343,-0.414,-0.485,-0.557,-0.629
,17 ,1.067,1.008,0.950,0.891,0.831,0.770,0.710,0.648,0.586,0.523,0.460,0.396,0.332,0.266,0.201,0.134,0.068,0.000,-0.068,-0.137,-0.206,-0.276,-0.347,-0.418,-0.490,-0.563
,18 ,1.137,1.079,1.020,0.961,0.901,0.841,0.779,0.718,0.656,0.593,0.529,0.465,0.401,0.335,0.270,0.203,0.136,0.068,0.000,-0.069,-0.139,-0.209,-0.280,-0.351,-0.423,-0.496
,19 ,1.209,1.151,1.092,1.032,0.972,0.911,0.850,0.788,0.726,0.663,0.600,0.535,0.471,0.405,0.339,0.273,0.205,0.138,0.069,0.000,-0.070,-0.140,-0.211,-0.283,-0.355,-0.428
,20 ,1.283,1.224,1.165,1.106,1.045,0.985,0.923,0.861,0.799,0.735,0.672,0.607,0.542,0.477,0.410,0.344,0.276,0.208,0.139,0.070,0.000,-0.071,-0.142,-0.214,-0.286,-0.359
,21 ,1.348,1.290,1.231,1.171,1.111,1.051,0.990,0.928,0.865,0.803,0.739,0.675,0.610,0.545,0.479,0.412,0.345,0.277,0.209,0.140,0.070,0.000,-0.071,-0.143,-0.215,-0.288
,22 ,1.413,1.355,1.296,1.237,1.177,1.117,1.056,0.994,0.932,0.870,0.806,0.743,0.678,0.613,0.548,0.481,0.414,0.347,0.279,0.210,0.141,0.071,0.000,-0.071,-0.143,-0.216
,23 ,1.478,1.420,1.361,1.303,1.243,1.183,1.122,1.061,0.999,0.937,0.874,0.810,0.746,0.682,0.616,0.550,0.484,0.416,0.349,0.280,0.211,0.141,0.071,0.000,-0.072,-0.144
,24 ,1.543,1.485,1.427,1.368,1.309,1.249,1.189,1.128,1.066,1.004,0.942,0.878,0.814,0.750,0.685,0.619,0.553,0.486,0.418,0.350,0.281,0.212,0.142,0.071,0.000,-0.072
,25 ,1.608,1.550,1.493,1.434,1.375,1.316,1.255,1.195,1.133,1.072,1.009,0.946,0.883,0.818,0.753,0.688,0.622,0.555,0.488,0.420,0.352,0.283,0.213,0.143,0.072,0.000
,26 ,1.673,1.616,1.559,1.500,1.442,1.382,1.322,1.262,1.201,1.139,1.077,1.014,0.951,0.887,0.822,0.757,0.692,0.625,0.558,0.491,0.422,0.354,0.284,0.214,0.143,0.072
,27 ,1.739,1.682,1.625,1.567,1.508,1.449,1.389,1.329,1.268,1.207,1.145,1.083,1.019,0.956,0.891,0.827,0.761,0.695,0.628,0.561,0.493,0.424,0.355,0.286,0.215,0.144
,28 ,1.805,1.748,1.691,1.633,1.575,1.516,1.456,1.397,1.336,1.275,1.213,1.151,1.088,1.025,0.961,0.896,0.831,0.765,0.698,0.631,0.564,0.495,0.427,0.357,0.287,0.216
,29 ,1.870,1.814,1.757,1.699,1.641,1.583,1.524,1.464,1.404,1.343,1.281,1.219,1.157,1.093,1.030,0.965,0.900,0.835,0.769,0.702,0.634,0.566,0.498,0.429,0.359,0.288
,30 ,1.936,1.880,1.823,1.766,1.708,1.650,1.591,1.531,1.471,1.411,1.350,1.288,1.225,1.162,1.099,1.035,0.970,0.905,0.839,0.772,0.705,0.638,0.569,0.500,0.431,0.360
,31 ,2.016,1.960,1.903,1.846,1.788,1.729,1.670,1.610,1.550,1.489,1.428,1.366,1.303,1.240,1.177,1.112,1.047,0.982,0.916,0.849,0.782,0.714,0.645,0.576,0.506,0.436
,32 ,2.099,2.043,1.986,1.928,1.870,1.811,1.752,1.692,1.631,1.570,1.509,1.446,1.384,1.320,1.256,1.192,1.127,1.061,0.994,0.927,0.860,0.792,0.723,0.653,0.583,0.513
,33 ,2.178,2.121,2.064,2.006,1.948,1.889,1.830,1.770,1.709,1.648,1.586,1.524,1.461,1.398,1.334,1.269,1.204,1.138,1.072,1.005,0.937,0.869,0.800,0.730,0.660,0.589
,34 ,2.259,2.202,2.145,2.087,2.028,1.969,1.910,1.850,1.789,1.728,1.666,1.604,1.541,1.477,1.413,1.348,1.283,1.217,1.150,1.083,1.015,0.947,0.878,0.808,0.738,0.667
,35 ,2.338,2.281,2.224,2.166,2.107,2.048,1.989,1.929,1.868,1.807,1.745,1.682,1.619,1.556,1.492,1.427,1.361,1.295,1.229,1.161,1.094,1.025,0.956,0.886,0.816,0.745
,36 ,2.418,2.361,2.303,2.246,2.187,2.128,2.068,2.008,1.948,1.886,1.824,1.762,1.699,1.635,1.571,1.506,1.440,1.374,1.308,1.240,1.173,1.104,1.035,0.965,0.895,0.824
,37 ,2.498,2.441,2.384,2.326,2.268,2.209,2.149,2.089,2.028,1.966,1.905,1.842,1.779,1.715,1.651,1.586,1.520,1.454,1.388,1.320,1.252,1.184,1.115,1.045,0.974,0.903
,38 ,2.580,2.523,2.465,2.407,2.349,2.290,2.230,2.170,2.109,2.048,1.986,1.923,1.860,1.796,1.732,1.667,1.601,1.535,1.468,1.401,1.333,1.264,1.195,1.125,1.055,0.984
,39 ,2.662,2.605,2.548,2.490,2.431,2.372,2.312,2.252,2.191,2.129,2.067,2.005,1.942,1.878,1.813,1.748,1.683,1.617,1.550,1.482,1.414,1.346,1.276,1.206,1.136,1.065
,40 ,2.746,2.689,2.631,2.573,2.515,2.455,2.396,2.335,2.274,2.213,2.151,2.088,2.025,1.961,1.896,1.831,1.766,1.699,1.633,1.565,1.497,1.428,1.359,1.289,1.218,1.147
,41 ,2.828,2.771,2.714,2.656,2.597,2.538,2.478,2.417,2.357,2.295,2.233,2.170,2.107,2.043,1.979,1.913,1.848,1.782,1.715,1.647,1.579,1.510,1.441,1.371,1.300,1.229
,42 ,2.911,2.854,2.797,2.738,2.680,2.621,2.561,2.500,2.439,2.378,2.316,2.253,2.190,2.126,2.061,1.996,1.931,1.864,1.797,1.730,1.662,1.593,1.524,1.454,1.383,1.312
,43 ,2.995,2.938,2.880,2.822,2.763,2.704,2.644,2.584,2.523,2.461,2.399,2.337,2.273,2.209,2.145,2.080,2.014,1.948,1.881,1.813,1.745,1.677,1.607,1.537,1.467,1.395
,44 ,3.079,3.022,2.965,2.906,2.848,2.789,2.729,2.668,2.607,2.546,2.484,2.421,2.358,2.294,2.229,2.164,2.098,2.032,1.965,1.898,1.830,1.761,1.691,1.621,1.551,1.479
,45 ,3.164,3.107,3.050,2.992,2.933,2.874,2.814,2.753,2.692,2.631,2.569,2.506,2.443,2.379,2.314,2.249,2.183,2.117,2.050,1.983,1.915,1.846,1.776,1.706,1.636,1.564
,46 ,3.250,3.193,3.136,3.077,3.019,2.959,2.900,2.839,2.778,2.717,2.654,2.592,2.528,2.464,2.400,2.335,2.269,2.203,2.136,2.068,2.000,1.931,1.862,1.792,1.721,1.650
,47 ,3.337,3.280,3.222,3.164,3.105,3.046,2.986,2.926,2.865,2.803,2.741,2.678,2.615,2.551,2.486,2.421,2.356,2.289,2.222,2.155,2.087,2.018,1.948,1.878,1.808,1.736
,48 ,3.424,3.367,3.309,3.251,3.193,3.133,3.073,3.013,2.952,2.890,2.828,2.765,2.702,2.638,2.574,2.509,2.443,2.376,2.310,2.242,2.174,2.105,2.036,1.966,1.895,1.824
,49 ,3.512,3.455,3.398,3.339,3.281,3.221,3.161,3.101,3.040,2.978,2.916,2.853,2.790,2.726,2.662,2.596,2.531,2.464,2.397,2.330,2.262,2.193,2.123,2.053,1.983,1.911
,50 ,3.601,3.544,3.486,3.428,3.369,3.310,3.250,3.190,3.129,3.067,3.005,2.942,2.879,2.815,2.750,2.685,2.619,2.553,2.486,2.419,2.350,2.282,2.212,2.142,2.071,2.000
Object Temperature (oC),51 ,3.689,3.632,3.575,3.517,3.458,3.399,3.339,3.278,3.217,3.156,3.094,3.031,2.967,2.903,2.839,2.774,2.708,2.642,2.575,2.507,2.439,2.370,2.301,2.231,2.160,2.089
,52 ,3.778,3.720,3.663,3.605,3.546,3.487,3.427,3.367,3.306,3.244,3.182,3.119,3.056,2.992,2.927,2.862,2.797,2.730,2.663,2.596,2.528,2.459,2.389,2.319,2.249,2.178
,53 ,3.866,3.809,3.752,3.694,3.635,3.576,3.516,3.455,3.394,3.333,3.271,3.208,3.145,3.081,3.016,2.951,2.886,2.819,2.753,2.685,2.617,2.548,2.479,2.409,2.338,2.267
,54 ,3.958,3.901,3.843,3.785,3.727,3.667,3.607,3.547,3.486,3.425,3.362,3.300,3.236,3.173,3.108,3.043,2.977,2.911,2.844,2.777,2.708,2.640,2.570,2.500,2.430,2.358
,55 ,4.050,3.993,3.936,3.878,3.819,3.760,3.700,3.640,3.579,3.517,3.455,3.392,3.329,3.265,3.200,3.135,3.070,3.003,2.936,2.869,2.801,2.732,2.663,2.593,2.522,2.451
,56 ,4.144,4.087,4.029,3.971,3.912,3.853,3.793,3.733,3.672,3.610,3.548,3.485,3.422,3.358,3.294,3.228,3.163,3.096,3.030,2.962,2.894,2.825,2.756,2.686,2.615,2.544
,57 ,4.238,4.181,4.123,4.065,4.006,3.947,3.887,3.827,3.766,3.704,3.642,3.579,3.516,3.452,3.388,3.322,3.257,3.190,3.123,3.056,2.988,2.919,2.850,2.780,2.709,2.638
