,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58 ,4.332,4.275,4.218,4.160,4.101,4.042,3.982,3.921,3.860,3.799,3.737,3.674,3.611,3.547,3.482,3.417,3.351,3.285,3.218,3.151,3.082,3.014,2.944,2.874,2.803,2.732
,59 ,4.424,4.367,4.310,4.251,4.193,4.134,4.074,4.013,3.952,3.891,3.829,3.766,3.703,3.639,3.574,3.509,3.444,3.377,3.311,3.243,3.175,3.106,3.037,2.967,2.896,2.825
,60 ,4.518,4.461,4.403,4.345,4.286,4.227,4.167,4.107,4.046,3.985,3.923,3.860,3.797,3.733,3.668,3.603,3.538,3.472,3.405,3.337,3.269,3.200,3.131,3.061,2.991,2.919
,61 ,4.613,4.556,4.499,4.441,4.382,4.323,4.263,4.203,4.142,4.080,4.018,3.956,3.892,3.829,3.764,3.699,3.634,3.567,3.500,3.433,3.365,3.296,3.227,3.157,3.086,3.015
,62 ,4.708,4.651,4.594,4.536,4.477,4.418,4.358,4.298,4.237,4.176,4.114,4.051,3.988,3.924,3.860,3.795,3.729,3.663,3.596,3.529,3.460,3.392,3.323,3.253,3.182,3.111
,63 ,4.807,4.750,4.692,4.634,4.576,4.517,4.457,4.396,4.336,4.274,4.212,4.149,4.086,4.022,3.958,3.893,3.827,3.761,3.694,3.627,3.559,3.490,3.421,3.351,3.280,3.209
,64 ,4.899,4.843,4.785,4.727,4.669,4.610,4.550,4.490,4.429,4.367,4.305,4.243,4.180,4.116,4.052,3.987,3.921,3.855,3.788,3.721,3.653,3.584,3.515,3.445,3.375,3.304
,65 ,4.999,4.943,4.885,4.827,4.769,4.710,4.650,4.590,4.529,4.467,4.405,4.343,4.280,4.216,4.152,4.087,4.021,3.955,3.888,3.821,3.753,3.684,3.615,3.545,3.475,3.404
,66 ,5.100,5.043,4.986,4.928,4.869,4.810,4.751,4.690,4.629,4.568,4.506,4.444,4.380,4.317,4.252,4.187,4.122,4.056,3.989,3.921,3.854,3.785,3.716,3.646,3.575,3.504
,67 ,5.202,5.145,5.088,5.030,4.971,4.912,4.852,4.792,4.731,4.670,4.608,4.545,4.482,4.418,4.354,4.289,4.223,4.157,4.090,4.023,3.955,3.886,3.817,3.747,3.677,3.606
,68 ,5.300,5.243,5.186,5.128,5.070,5.010,4.951,4.891,4.830,4.768,4.706,4.644,4.581,4.517,4.453,4.388,4.322,4.256,4.189,4.122,4.054,3.986,3.916,3.847,3.776,3.705
,69 ,5.399,5.342,5.284,5.227,5.168,5.109,5.049,4.989,4.928,4.867,4.805,4.743,4.680,4.616,4.552,4.487,4.421,4.355,4.289,4.221,4.153,4.085,4.016,3.946,3.876,3.805
,70 ,5.499,5.442,5.385,5.327,5.269,5.210,5.150,5.090,5.029,4.968,4.906,4.844,4.781,4.717,4.653,4.588,4.522,4.456,4.390,4.322,4.255,4.186,4.117,4.047,3.977,3.906
,71 ,5.604,5.547,5.490,5.432,5.373,5.314,5.255,5.195,5.134,5.073,5.011,4.948,4.885,4.821,4.757,4.692,4.627,4.561,4.494,4.427,4.359,4.291,4.221,4.152,4.081,4.010
,72 ,5.706,5.649,5.592,5.534,5.476,5.417,5.357,5.297,5.236,5.175,5.113,5.051,4.987,4.924,4.860,4.795,4.729,4.663,4.597,4.530,4.462,4.393,4.324,4.254,4.184,4.113
,73 ,5.809,5.752,5.695,5.637,5.578,5.519,5.460,5.400,5.339,5.278,5.216,5.154,5.091,5.027,4.963,4.898,4.833,4.767,4.700,4.633,4.565,4.497,4.428,4.358,4.288,4.217
,74 ,5.912,5.856,5.798,5.740,5.682,5.623,5.564,5.503,5.443,5.382,5.320,5.257,5.194,5.131,5.067,5.002,4.937,4.871,4.804,4.737,4.669,4.601,4.532,4.462,4.392,4.321
,75 ,6.013,5.956,5.899,5.841,5.783,5.724,5.664,5.604,5.544,5.483,5.421,5.359,5.296,5.232,5.168,5.103,5.038,4.972,4.906,4.839,4.771,4.703,4.634,4.564,4.494,4.423
,76 ,6.121,6.065,6.007,5.950,5.891,5.832,5.773,5.713,5.652,5.591,5.529,5.467,5.404,5.341,5.277,5.212,5.147,5.081,5.014,4.947,4.879,4.811,4.742,4.673,4.602,4.532
,77 ,6.231,6.174,6.117,6.059,6.001,5.942,5.882,5.822,5.762,5.700,5.639,5.576,5.513,5.450,5.386,5.321,5.256,5.190,5.123,5.056,4.989,4.920,4.851,4.782,4.712,4.641
,78 ,6.337,6.280,6.223,6.166,6.107,6.048,5.989,5.929,5.868,5.807,5.745,5.683,5.620,5.557,5.493,5.428,5.363,5.297,5.230,5.163,5.096,5.027,4.958,4.889,4.819,4.748
,79 ,6.444,6.388,6.330,6.273,6.214,6.156,6.096,6.036,5.976,5.915,5.853,5.791,5.728,5.664,5.600,5.536,5.470,5.404,5.338,5.271,5.203,5.135,5.066,4.997,4.926,4.856
,80 ,6.552,6.496,6.438,6.381,6.322,6.264,6.204,6.144,6.084,6.023,5.961,5.899,5.836,5.772,5.708,5.644,5.579,5.513,5.446,5.379,5.312,5.244,5.175,5.105,5.035,4.964
,81 ,6.661,6.604,6.547,6.489,6.431,6.372,6.313,6.253,6.193,6.131,6.070,6.008,5.945,5.881,5.817,5.753,5.688,5.622,5.556,5.489,5.421,5.353,5.284,5.214,5.144,5.074
,82 ,6.770,6.714,6.656,6.599,6.541,6.482,6.422,6.363,6.302,6.241,6.179,6.117,6.054,5.991,5.927,5.863,5.797,5.732,5.665,5.598,5.531,5.463,5.394,5.324,5.254,5.184
,83 ,6.880,6.824,6.767,6.709,6.651,6.592,6.533,6.473,6.412,6.351,6.290,6.228,6.165,6.102,6.038,5.973,5.908,5.842,5.776,5.709,5.641,5.573,5.505,5.435,5.365,5.295
,84 ,6.991,6.934,6.877,6.820,6.762,6.703,6.644,6.584,6.523,6.462,6.401,6.339,6.276,6.213,6.149,6.084,6.019,5.954,5.887,5.820,5.753,5.685,5.616,5.547,5.477,5.406
,85 ,7.094,7.038,6.981,6.923,6.865,6.806,6.747,6.687,6.627,6.566,6.505,6.443,6.380,6.317,6.253,6.189,6.124,6.058,5.992,5.925,5.858,5.790,5.721,5.652,5.582,5.512
,86 ,7.210,7.154,7.097,7.040,6.981,6.923,6.864,6.804,6.744,6.683,6.621,6.559,6.497,6.433,6.370,6.305,6.240,6.175,6.108,6.042,5.974,5.906,5.838,5.768,5.698,5.628
,87 ,7.328,7.271,7.214,7.157,7.099,7.040,6.981,6.921,6.861,6.800,6.739,6.676,6.614,6.551,6.487,6.422,6.357,6.292,6.226,6.159,6.091,6.023,5.955,5.886,5.816,5.745
,88 ,7.442,7.385,7.328,7.271,7.213,7.154,7.095,7.035,6.975,6.914,6.853,6.791,6.728,6.665,6.601,6.537,6.472,6.406,6.340,6.273,6.206,6.138,6.069,6.000,5.930,5.860
,89 ,7.556,7.500,7.443,7.385,7.327,7.269,7.210,7.150,7.090,7.029,6.967,6.905,6.843,6.780,6.716,6.652,6.587,6.521,6.455,6.388,6.321,6.253,6.184,6.115,6.045,5.975
,90 ,7.662,7.606,7.549,7.492,7.434,7.375,7.316,7.257,7.196,7.136,7.074,7.012,6.950,6.887,6.823,6.759,6.694,6.629,6.563,6.496,6.429,6.361,6.293,6.224,6.154,6.084
,91 ,7.783,7.726,7.670,7.612,7.554,7.496,7.437,7.377,7.317,7.256,7.195,7.133,7.071,7.007,6.944,6.880,6.815,6.749,6.683,6.617,6.549,6.482,6.413,6.344,6.274,6.204
,92 ,7.899,7.843,7.786,7.729,7.671,7.613,7.554,7.494,7.434,7.373,7.312,7.250,7.188,7.125,7.061,6.997,6.932,6.867,6.800,6.734,6.667,6.599,6.530,6.461,6.392,6.321
,93 ,8.017,7.961,7.904,7.847,7.789,7.730,7.671,7.612,7.552,7.491,7.430,7.368,7.305,7.242,7.179,7.115,7.050,6.984,6.918,6.852,6.785,6.717,6.649,6.580,6.510,6.440
,94 ,8.135,8.079,8.022,7.965,7.907,7.849,7.790,7.730,7.670,7.609,7.548,7.486,7.424,7.361,7.297,7.233,7.169,7.103,7.037,6.971,6.904,6.836,6.767,6.698,6.629,6.559
,95 ,8.249,8.193,8.136,8.079,8.021,7.963,7.904,7.845,7.785,7.724,7.663,7.601,7.539,7.476,7.412,7.348,7.284,7.218,7.152,7.086,7.019,6.951,6.883,6.814,6.744,6.674
,96 ,8.369,8.313,8.256,8.199,8.141,8.083,8.024,7.965,7.905,7.844,7.783,7.721,7.659,7.596,7.532,7.468,7.404,7.339,7.273,7.206,7.139,7.072,7.003,6.934,6.865,6.795
,97 ,8.484,8.428,8.372,8.314,8.257,8.199,8.140,8.080,8.020,7.960,7.899,7.837,7.775,7.712,7.649,7.585,7.520,7.455,7.389,7.323,7.256,7.188,7.120,7.051,6.982,6.912
,98 ,8.605,8.549,8.493,8.436,8.378,8.320,8.261,8.202,8.142,8.081,8.020,7.959,7.896,7.834,7.770,7.706,7.642,7.577,7.511,7.445,7.378,7.310,7.242,7.173,7.104,7.034
,99 ,8.727,8.671,8.615,8.558,8.500,8.442,8.383,8.324,8.264,8.203,8.142,8.081,8.019,7.956,7.893,7.829,7.764,7.699,7.633,7.567,7.500,7.433,7.364,7.296,7.226,7.156
,100 ,8.845,8.789,8.732,8.675,8.618,8.560,8.501,8.442,8.382,8.321,8.260,8.199,8.137,8.074,8.011,7.947,7.883,7.817,7.752,7.686,7.619,7.551,7.483,7.415,7.345,7.275
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thermopile
Output Voltage
[mV]",,Typical Output Voltage (GTP683),,,,,,,,,,,,,,,,,,,,,,,,,ver1.0
,,Thermistor Temperature (oC),,,,,,,,,,,,,,,,,,,,,,,,,
,,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
Object Temperature (oC),-20,-2.676,-2.747,-2.820,-2.893,-2.967,-3.041,-3.116,-3.192,-3.269,-3.346,-3.423,-3.502,-3.581,-3.661,-3.741,-3.822,-3.904,-3.987,-4.070,-4.154,-4.238,-4.324,-4.410,-4.496,-4.584,
,-19,-2.632,-2.704,-2.776,-2.849,-2.923,-2.998,-3.073,-3.149,-3.225,-3.302,-3.380,-3.459,-3.538,-3.618,-3.698,-3.779,-3.861,-3.944,-4.027,-4.111,-4.196,-4.281,-4.367,-4.454,-4.542,
,-18,-2.587,-2.659,-2.732,-2.805,-2.879,-2.954,-3.029,-3.105,-3.181,-3.259,-3.336,-3.415,-3.494,-3.574,-3.655,-3.736,-3.818,-3.901,-3.984,-4.068,-4.153,-4.238,-4.324,-4.411,-4.499,
,-17,-2.542,-2.614,-2.687,-2.760,-2.834,-2.909,-2.984,-3.060,-3.137,-3.214,-3.292,-3.371,-3.450,-3.530,-3.611,-3.692,-3.774,-3.857,-3.940,-4.024,-4.109,-4.195,-4.281,-4.368,-4.456,
,-16,-2.497,-2.569,-2.642,-2.715,-2.789,-2.864,-2.939,-3.015,-3.092,-3.169,-3.247,-3.326,-3.405,-3.485,-3.566,-3.647,-3.730,-3.812,-3.896,-3.980,-4.065,-4.151,-4.237,-4.324,-4.412,
,-15,-2.450,-2.523,-2.596,-2.669,-2.743,-2.818,-2.893,-2.969,-3.046,-3.124,-3.202,-3.280,-3.360,-3.440,-3.521,-3.602,-3.684,-3.767,-3.851,-3.935,-4.020,-4.106,-4.192,-4.279,-4.367,
,-14,-2.404,-2.476,-2.549,-2.622,-2.697,-2.771,-2.847,-2.923,-3.000,-3.077,-3.156,-3.234,-3.314,-3.394,-3.475,-3.557,-3.639,-3.722,-3.805,-3.890,-3.975,-4.061,-4.147,-4.234,-4.322,
,-13,-2.356,-2.429,-2.502,-2.575,-2.650,-2.724,-2.800,-2.876,-2.953,-3.031,-3.109,-3.188,-3.267,-3.348,-3.429,-3.510,-3.593,-3.676,-3.759,-3.844,-3.929,-4.015,-4.101,-4.189,-4.277,
,-12,-2.308,-2.381,-2.454,-2.528,-2.602,-2.677,-2.752,-2.829,-2.906,-2.983,-3.062,-3.141,-3.220,-3.301,-3.382,-3.463,-3.546,-3.629,-3.713,-3.797,-3.882,-3.968,-4.055,-4.142,-4.230,
,-11,-2.260,-2.332,-2.405,-2.479,-2.554,-2.629,-2.704,-2.781,-2.858,-2.935,-3.014,-3.093,-3.173,-3.253,-3.334,-3.416,-3.498,-3.581,-3.665,-3.750,-3.835,-3.921,-4.008,-4.095,-4.184,
,-10,-2.211,-2.283,-2.356,-2.430,-2.505,-2.580,-2.656,-2.732,-2.809,-2.887,-2.965,-3.044,-3.124,-3.205,-3.286,-3.368,-3.450,-3.534,-3.617,-3.702,-3.787,-3.874,-3.960,-4.048,-4.136,
,-9,-2.161,-2.233,-2.306,-2.380,-2.455,-2.530,-2.606,-2.682,-2.759,-2.837,-2.916,-2.995,-3.075,-3.155,-3.236,-3.318,-3.401,-3.484,-3.568,-3.653,-3.738,-3.824,-3.911,-3.999,-4.087,
,-8,-2.110,-2.182,-2.256,-2.329,-2.404,-2.479,-2.555,-2.632,-2.709,-2.787,-2.865,-2.944,-3.024,-3.105,-3.186,-3.268,-3.351,-3.434,-3.518,-3.603,-3.688,-3.775,-3.862,-3.949,-4.038,
,-7,-2.058,-2.131,-2.204,-2.278,-2.353,-2.428,-2.504,-2.581,-2.658,-2.736,-2.814,-2.894,-2.974,-3.054,-3.135,-3.217,-3.300,-3.384,-3.468,-3.553,-3.638,-3.724,-3.811,-3.899,-3.987,
,-6,-2.006,-2.079,-2.152,-2.226,-2.301,-2.376,-2.452,-2.529,-2.606,-2.684,-2.763,-2.842,-2.922,-3.003,-3.084,-3.166,-3.249,-3.332,-3.417,-3.501,-3.587,-3.673,-3.760,-3.848,-3.937,
,-5,-1.954,-2.026,-2.100,-2.174,-2.249,-2.324,-2.400,-2.477,-2.554,-2.632,-2.711,-2.790,-2.870,-2.951,-3.032,-3.114,-3.197,-3.281,-3.365,-3.450,-3.536,-3.622,-3.709,-3.797,-3.885,
,-4,-1.900,-1.973,-2.047,-2.121,-2.196,-2.271,-2.347,-2.424,-2.501,-2.579,-2.658,-2.737,-2.817,-2.898,-2.980,-3.062,-3.145,-3.228,-3.313,-3.398,-3.483,-3.570,-3.657,-3.745,-3.833,
,-3,-1.847,-1.919,-1.993,-2.067,-2.142,-2.217,-2.293,-2.370,-2.448,-2.526,-2.605,-2.684,-2.764,-2.845,-2.927,-3.009,-3.092,-3.175,-3.260,-3.345,-3.431,-3.517,-3.604,-3.692,-3.781,
,-2,-1.792,-1.865,-1.939,-2.013,-2.088,-2.163,-2.239,-2.316,-2.394,-2.472,-2.551,-2.630,-2.710,-2.791,-2.873,-2.955,-3.038,-3.122,-3.206,-3.291,-3.377,-3.464,-3.551,-3.639,-3.728,
,-1,-1.737,-1.810,-1.884,-1.958,-2.033,-2.108,-2.185,-2.261,-2.339,-2.417,-2.496,-2.576,-2.656,-2.737,-2.818,-2.901,-2.984,-3.068,-3.152,-3.237,-3.323,-3.410,-3.497,-3.585,-3.674,
Object Temperature (oC),0,-1.681,-1.754,-1.828,-1.902,-1.977,-2.053,-2.129,-2.206,-2.284,-2.362,-2.441,-2.521,-2.601,-2.682,-2.764,-2.846,-2.929,-3.013,-3.097,-3.183,-3.268,-3.355,-3.442,-3.531,-3.619,
,1,-1.625,-1.698,-1.772,-1.846,-1.921,-1.996,-2.073,-2.150,-2.227,-2.306,-2.385,-2.464,-2.545,-2.626,-2.707,-2.790,-2.873,-2.957,-3.041,-3.127,-3.213,-3.299,-3.387,-3.475,-3.564,
,2,-1.569,-1.642,-1.715,-1.790,-1.865,-1.941,-2.017,-2.094,-2.172,-2.250,-2.329,-2.409,-2.489,-2.570,-2.652,-2.735,-2.818,-2.902,-2.987,-3.072,-3.158,-3.245,-3.332,-3.421,-3.509,
,3,-1.511,-1.584,-1.658,-1.732,-1.807,-1.883,-1.959,-2.036,-2.114,-2.193,-2.272,-2.351,-2.432,-2.513,-2.595,-2.678,-2.761,-2.845,-2.929,-3.015,-3.101,-3.188,-3.275,-3.364,-3.453,
,4,-1.452,-1.525,-1.599,-1.674,-1.749,-1.825,-1.901,-1.978,-2.056,-2.134,-2.214,-2.293,-2.374,-2.455,-2.537,-2.620,-2.703,-2.787,-2.872,-2.957,-3.043,-3.130,-3.218,-3.306,-3.395,
,5,-1.392,-1.465,-1.539,-1.614,-1.689,-1.765,-1.841,-1.918,-1.996,-2.074,-2.154,-2.233,-2.314,-2.395,-2.477,-2.560,-2.643,-2.727,-2.811,-2.897,-2.983,-3.070,-3.157,-3.246,-3.335,
,6,-1.333,-1.407,-1.480,-1.555,-1.630,-1.706,-1.783,-1.860,-1.938,-2.016,-2.095,-2.175,-2.256,-2.337,-2.419,-2.502,-2.585,-2.669,-2.754,-2.840,-2.926,-3.013,-3.100,-3.189,-3.278,
,7,-1.273,-1.346,-1.420,-1.495,-1.570,-1.646,-1.722,-1.800,-1.878,-1.956,-2.035,-2.115,-2.196,-2.277,-2.359,-2.442,-2.525,-2.610,-2.694,-2.780,-2.866,-2.953,-3.041,-3.129,-3.219,
,8,-1.212,-1.285,-1.359,-1.434,-1.509,-1.585,-1.662,-1.739,-1.817,-1.895,-1.975,-2.055,-2.135,-2.217,-2.299,-2.382,-2.465,-2.549,-2.634,-2.720,-2.806,-2.893,-2.981,-3.069,-3.158,
,9,-1.151,-1.224,-1.298,-1.373,-1.449,-1.525,-1.601,-1.679,-1.757,-1.835,-1.915,-1.995,-2.075,-2.157,-2.239,-2.322,-2.405,-2.490,-2.575,-2.660,-2.747,-2.834,-2.922,-3.010,-3.100,
,10,-1.088,-1.161,-1.235,-1.310,-1.385,-1.461,-1.538,-1.615,-1.693,-1.772,-1.852,-1.932,-2.012,-2.094,-2.176,-2.259,-2.342,-2.427,-2.511,-2.597,-2.684,-2.771,-2.858,-2.947,-3.036,
,11,-1.026,-1.099,-1.173,-1.248,-1.323,-1.400,-1.476,-1.554,-1.632,-1.711,-1.790,-1.870,-1.951,-2.033,-2.115,-2.198,-2.281,-2.366,-2.451,-2.536,-2.623,-2.710,-2.798,-2.887,-2.976,
,12,-0.963,-1.036,-1.110,-1.185,-1.261,-1.337,-1.414,-1.491,-1.569,-1.648,-1.728,-1.808,-1.889,-1.971,-2.053,-2.136,-2.220,-2.304,-2.389,-2.475,-2.562,-2.649,-2.737,-2.826,-2.915,
,13,-0.898,-0.972,-1.046,-1.121,-1.197,-1.273,-1.350,-1.427,-1.505,-1.584,-1.664,-1.744,-1.825,-1.907,-1.989,-2.072,-2.156,-2.240,-2.325,-2.411,-2.498,-2.585,-2.673,-2.762,-2.852,
,14,-0.834,-0.908,-0.982,-1.057,-1.133,-1.209,-1.286,-1.364,-1.442,-1.521,-1.601,-1.682,-1.763,-1.844,-1.927,-2.010,-2.094,-2.179,-2.264,-2.350,-2.437,-2.524,-2.612,-2.701,-2.791,
,15,-0.769,-0.842,-0.917,-0.992,-1.067,-1.144,-1.221,-1.299,-1.377,-1.456,-1.536,-1.616,-1.697,-1.779,-1.862,-1.945,-2.029,-2.113,-2.199,-2.285,-2.372,-2.459,-2.547,-2.636,-2.726,
