,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,-0.703,-0.776,-0.851,-0.926,-1.002,-1.078,-1.155,-1.233,-1.312,-1.391,-1.471,-1.551,-1.632,-1.714,-1.797,-1.880,-1.964,-2.049,-2.134,-2.221,-2.307,-2.395,-2.483,-2.572,-2.662,
,17,-0.636,-0.710,-0.785,-0.860,-0.936,-1.012,-1.090,-1.168,-1.246,-1.325,-1.405,-1.486,-1.567,-1.650,-1.732,-1.816,-1.900,-1.985,-2.070,-2.157,-2.244,-2.331,-2.420,-2.509,-2.599,
,18,-0.569,-0.643,-0.718,-0.794,-0.870,-0.946,-1.024,-1.102,-1.181,-1.260,-1.340,-1.421,-1.503,-1.585,-1.668,-1.752,-1.836,-1.921,-2.007,-2.093,-2.180,-2.268,-2.357,-2.447,-2.537,
,19,-0.502,-0.576,-0.651,-0.726,-0.803,-0.879,-0.957,-1.035,-1.114,-1.194,-1.274,-1.355,-1.437,-1.519,-1.603,-1.686,-1.771,-1.856,-1.942,-2.029,-2.116,-2.205,-2.293,-2.383,-2.473,
,20,-0.433,-0.508,-0.583,-0.659,-0.735,-0.813,-0.890,-0.969,-1.048,-1.128,-1.209,-1.290,-1.372,-1.455,-1.538,-1.622,-1.707,-1.793,-1.879,-1.966,-2.054,-2.142,-2.231,-2.321,-2.412,
,21,-0.361,-0.435,-0.510,-0.586,-0.662,-0.739,-0.816,-0.894,-0.973,-1.053,-1.133,-1.214,-1.296,-1.378,-1.461,-1.545,-1.629,-1.715,-1.801,-1.887,-1.975,-2.063,-2.151,-2.241,-2.331,
,22,-0.289,-0.363,-0.437,-0.513,-0.588,-0.665,-0.742,-0.820,-0.899,-0.978,-1.058,-1.138,-1.220,-1.302,-1.384,-1.468,-1.552,-1.637,-1.722,-1.808,-1.895,-1.983,-2.072,-2.161,-2.251,
,23,-0.217,-0.290,-0.365,-0.439,-0.515,-0.591,-0.668,-0.745,-0.824,-0.903,-0.982,-1.062,-1.143,-1.225,-1.307,-1.390,-1.474,-1.559,-1.644,-1.730,-1.816,-1.904,-1.992,-2.080,-2.170,
,24,-0.145,-0.218,-0.292,-0.366,-0.441,-0.517,-0.594,-0.671,-0.749,-0.827,-0.907,-0.987,-1.067,-1.148,-1.230,-1.313,-1.396,-1.481,-1.565,-1.651,-1.737,-1.824,-1.912,-2.000,-2.089,
,25,-0.072,-0.145,-0.219,-0.293,-0.368,-0.443,-0.520,-0.596,-0.674,-0.752,-0.831,-0.911,-0.991,-1.072,-1.153,-1.236,-1.319,-1.402,-1.487,-1.572,-1.658,-1.744,-1.832,-1.920,-2.009,
,26,0.000,-0.073,-0.146,-0.220,-0.294,-0.370,-0.445,-0.522,-0.599,-0.677,-0.756,-0.835,-0.915,-0.995,-1.077,-1.159,-1.241,-1.325,-1.409,-1.494,-1.579,-1.665,-1.752,-1.840,-1.928,
,27,0.072,0.000,-0.073,-0.147,-0.221,-0.296,-0.371,-0.448,-0.525,-0.602,-0.680,-0.759,-0.839,-0.919,-1.000,-1.082,-1.164,-1.247,-1.331,-1.415,-1.500,-1.586,-1.673,-1.760,-1.848,
,28,0.145,0.073,0.000,-0.073,-0.147,-0.222,-0.297,-0.373,-0.450,-0.527,-0.605,-0.683,-0.763,-0.843,-0.923,-1.005,-1.087,-1.169,-1.253,-1.337,-1.422,-1.507,-1.593,-1.680,-1.768,
,29,0.217,0.145,0.073,0.000,-0.074,-0.148,-0.223,-0.299,-0.375,-0.452,-0.529,-0.608,-0.687,-0.766,-0.847,-0.928,-1.009,-1.092,-1.175,-1.258,-1.343,-1.428,-1.514,-1.600,-1.688,
,30,0.290,0.218,0.146,0.073,0.000,-0.074,-0.149,-0.224,-0.300,-0.377,-0.454,-0.532,-0.610,-0.690,-0.770,-0.850,-0.932,-1.014,-1.096,-1.180,-1.264,-1.349,-1.434,-1.521,-1.608,
,31,0.365,0.293,0.221,0.148,0.074,0.000,-0.075,-0.150,-0.227,-0.304,-0.381,-0.459,-0.538,-0.618,-0.698,-0.779,-0.860,-0.943,-1.026,-1.109,-1.194,-1.279,-1.365,-1.451,-1.538,
,32,0.441,0.369,0.297,0.224,0.150,0.075,0.000,-0.076,-0.152,-0.230,-0.307,-0.386,-0.465,-0.545,-0.625,-0.707,-0.789,-0.871,-0.954,-1.038,-1.123,-1.209,-1.295,-1.382,-1.469,
,33,0.518,0.446,0.373,0.300,0.226,0.151,0.076,0.000,-0.077,-0.154,-0.232,-0.310,-0.390,-0.470,-0.550,-0.632,-0.714,-0.796,-0.880,-0.964,-1.049,-1.134,-1.220,-1.307,-1.395,
,34,0.596,0.523,0.451,0.377,0.303,0.228,0.153,0.077,0.000,-0.077,-0.155,-0.234,-0.314,-0.394,-0.475,-0.556,-0.638,-0.721,-0.805,-0.889,-0.974,-1.060,-1.146,-1.233,-1.321,
,35,0.673,0.601,0.528,0.455,0.381,0.306,0.230,0.154,0.077,0.000,-0.078,-0.157,-0.236,-0.317,-0.397,-0.479,-0.561,-0.644,-0.728,-0.812,-0.897,-0.983,-1.069,-1.157,-1.244,
,36,0.752,0.680,0.607,0.533,0.459,0.384,0.309,0.233,0.156,0.078,0.000,-0.079,-0.158,-0.239,-0.320,-0.401,-0.483,-0.566,-0.650,-0.735,-0.820,-0.905,-0.992,-1.079,-1.167,
,37,0.832,0.759,0.686,0.613,0.538,0.463,0.388,0.312,0.235,0.157,0.079,0.000,-0.080,-0.160,-0.241,-0.323,-0.405,-0.488,-0.572,-0.656,-0.741,-0.827,-0.914,-1.001,-1.089,
,38,0.912,0.840,0.766,0.693,0.618,0.543,0.468,0.392,0.315,0.237,0.159,0.080,0.000,-0.080,-0.161,-0.243,-0.326,-0.409,-0.492,-0.577,-0.662,-0.748,-0.835,-0.922,-1.010,
,39,0.993,0.921,0.847,0.774,0.699,0.624,0.549,0.472,0.395,0.318,0.239,0.160,0.080,0.000,-0.081,-0.163,-0.245,-0.329,-0.412,-0.497,-0.582,-0.668,-0.755,-0.842,-0.931,
,40,1.075,1.003,0.930,0.856,0.781,0.706,0.630,0.554,0.477,0.399,0.321,0.241,0.162,0.081,0.000,-0.082,-0.164,-0.248,-0.332,-0.416,-0.502,-0.588,-0.675,-0.762,-0.850,
,41,1.157,1.085,1.011,0.938,0.863,0.788,0.712,0.636,0.559,0.481,0.402,0.323,0.244,0.163,0.082,0.000,-0.083,-0.166,-0.250,-0.334,-0.420,-0.506,-0.593,-0.680,-0.769,
,42,1.240,1.167,1.094,1.020,0.946,0.871,0.795,0.719,0.641,0.564,0.485,0.406,0.326,0.246,0.164,0.083,0.000,-0.083,-0.167,-0.252,-0.337,-0.423,-0.510,-0.598,-0.686,
,43,1.323,1.251,1.178,1.104,1.029,0.954,0.878,0.802,0.725,0.647,0.568,0.489,0.409,0.329,0.248,0.166,0.083,0.000,-0.084,-0.169,-0.254,-0.340,-0.427,-0.515,-0.603,
,44,1.408,1.335,1.262,1.188,1.113,1.038,0.962,0.886,0.809,0.731,0.653,0.573,0.494,0.413,0.332,0.250,0.167,0.084,0.000,-0.085,-0.170,-0.256,-0.343,-0.431,-0.519,
,45,1.492,1.420,1.347,1.273,1.198,1.123,1.047,0.971,0.894,0.816,0.737,0.658,0.578,0.498,0.417,0.335,0.252,0.169,0.085,0.000,-0.085,-0.172,-0.258,-0.346,-0.434,
,46,1.578,1.506,1.432,1.358,1.284,1.209,1.133,1.056,0.979,0.901,0.823,0.744,0.664,0.583,0.502,0.420,0.338,0.254,0.170,0.085,0.000,-0.086,-0.173,-0.261,-0.349,
,47,1.664,1.592,1.519,1.445,1.370,1.295,1.219,1.143,1.066,0.988,0.909,0.830,0.750,0.670,0.588,0.506,0.424,0.340,0.256,0.172,0.086,0.000,-0.087,-0.174,-0.263,
,48,1.752,1.679,1.606,1.532,1.457,1.382,1.306,1.230,1.153,1.075,0.996,0.917,0.837,0.757,0.675,0.593,0.511,0.427,0.343,0.259,0.173,0.087,0.000,-0.088,-0.176,
,49,1.839,1.767,1.694,1.620,1.545,1.470,1.394,1.318,1.240,1.162,1.084,1.005,0.925,0.844,0.763,0.681,0.598,0.515,0.431,0.346,0.261,0.175,0.088,0.000,-0.088,
,50,1.928,1.855,1.782,1.708,1.634,1.558,1.483,1.406,1.329,1.251,1.172,1.093,1.013,0.933,0.851,0.769,0.687,0.603,0.519,0.435,0.349,0.263,0.176,0.088,0.000,
Object Temperature (oC),51,2.017,1.944,1.871,1.797,1.722,1.647,1.571,1.495,1.418,1.340,1.261,1.182,1.102,1.022,0.940,0.858,0.776,0.692,0.608,0.524,0.438,0.352,0.265,0.177,0.089,
,52,2.106,2.033,1.960,1.886,1.811,1.736,1.660,1.584,1.507,1.429,1.350,1.271,1.191,1.111,1.030,0.948,0.865,0.782,0.698,0.613,0.528,0.442,0.355,0.267,0.179,
,53,2.195,2.123,2.049,1.976,1.901,1.826,1.750,1.674,1.597,1.519,1.440,1.361,1.281,1.201,1.120,1.038,0.955,0.872,0.788,0.703,0.618,0.532,0.445,0.357,0.269,
,54,2.287,2.214,2.141,2.067,1.993,1.917,1.842,1.765,1.688,1.610,1.532,1.453,1.373,1.292,1.211,1.129,1.047,0.963,0.879,0.795,0.709,0.623,0.536,0.449,0.360,
,55,2.379,2.306,2.233,2.159,2.085,2.010,1.934,1.857,1.780,1.702,1.624,1.545,1.465,1.384,1.303,1.221,1.139,1.055,0.971,0.887,0.801,0.715,0.628,0.541,0.452,
,56,2.472,2.399,2.326,2.252,2.178,2.103,2.027,1.950,1.873,1.795,1.717,1.638,1.558,1.477,1.396,1.314,1.232,1.148,1.064,0.980,0.894,0.808,0.721,0.634,0.545,
,57,2.566,2.493,2.420,2.346,2.272,2.196,2.121,2.044,1.967,1.889,1.811,1.731,1.651,1.571,1.490,1.408,1.325,1.242,1.158,1.073,0.988,0.902,0.815,0.727,0.639,
,58,2.660,2.588,2.514,2.441,2.366,2.291,2.215,2.139,2.061,1.984,1.905,1.826,1.746,1.665,1.584,1.502,1.420,1.336,1.252,1.168,1.082,0.996,0.909,0.821,0.733,
,59,2.753,2.681,2.607,2.534,2.459,2.384,2.308,2.232,2.155,2.077,1.998,1.919,1.840,1.759,1.678,1.596,1.513,1.430,1.346,1.262,1.176,1.090,1.003,0.916,0.827,
,60,2.847,2.775,2.702,2.628,2.554,2.479,2.403,2.326,2.249,2.172,2.093,2.014,1.934,1.854,1.773,1.691,1.608,1.525,1.441,1.357,1.271,1.185,1.098,1.011,0.923,
,61,2.943,2.871,2.798,2.724,2.650,2.575,2.499,2.422,2.345,2.268,2.189,2.110,2.030,1.950,1.869,1.787,1.705,1.621,1.537,1.453,1.367,1.281,1.195,1.107,1.019,
,62,3.039,2.967,2.894,2.820,2.745,2.670,2.595,2.518,2.441,2.364,2.285,2.206,2.127,2.046,1.965,1.883,1.801,1.718,1.634,1.549,1.464,1.378,1.291,1.204,1.116,
,63,3.137,3.065,2.992,2.918,2.844,2.769,2.693,2.617,2.540,2.462,2.384,2.304,2.225,2.144,2.063,1.981,1.899,1.816,1.732,1.647,1.562,1.476,1.389,1.302,1.214,
,64,3.232,3.160,3.087,3.013,2.939,2.864,2.788,2.712,2.635,2.557,2.479,2.400,2.321,2.240,2.159,2.078,1.995,1.912,1.828,1.744,1.659,1.573,1.486,1.399,1.311,
,65,3.332,3.260,3.187,3.113,3.039,2.964,2.888,2.812,2.735,2.657,2.579,2.500,2.420,2.340,2.259,2.177,2.095,2.012,1.928,1.843,1.758,1.672,1.586,1.498,1.410,
,66,3.433,3.360,3.287,3.213,3.139,3.064,2.988,2.912,2.835,2.758,2.679,2.600,2.521,2.440,2.359,2.278,2.195,2.112,2.028,1.944,1.859,1.773,1.686,1.599,1.511,
,67,3.534,3.462,3.388,3.315,3.240,3.165,3.090,3.014,2.937,2.859,2.781,2.702,2.622,2.542,2.461,2.379,2.296,2.213,2.130,2.045,1.960,1.874,1.787,1.700,1.612,
,68,3.633,3.561,3.488,3.414,3.340,3.265,3.190,3.113,3.036,2.959,2.881,2.802,2.722,2.642,2.561,2.479,2.397,2.314,2.230,2.145,2.060,1.974,1.888,1.800,1.712,
,69,3.733,3.661,3.588,3.514,3.440,3.365,3.289,3.213,3.136,3.059,2.981,2.902,2.822,2.742,2.661,2.580,2.497,2.414,2.331,2.246,2.161,2.075,1.989,1.901,1.813,
,70,3.834,3.762,3.689,3.616,3.541,3.467,3.391,3.315,3.238,3.161,3.082,3.004,2.924,2.844,2.763,2.681,2.599,2.516,2.433,2.348,2.263,2.177,2.091,2.004,1.916,
,71,3.939,3.866,3.794,3.720,3.646,3.571,3.495,3.419,3.342,3.265,3.187,3.108,3.028,2.948,2.867,2.786,2.703,2.620,2.537,2.452,2.367,2.282,2.195,2.108,2.020,
,72,4.042,3.969,3.896,3.823,3.749,3.674,3.598,3.522,3.446,3.368,3.290,3.211,3.132,3.051,2.971,2.889,2.807,2.724,2.640,2.556,2.471,2.385,2.299,2.212,2.124,
,73,4.145,4.073,4.000,3.927,3.852,3.778,3.702,3.626,3.549,3.472,3.394,3.315,3.236,3.156,3.075,2.993,2.911,2.828,2.745,2.660,2.575,2.490,2.403,2.316,2.228,
,74,4.249,4.177,4.104,4.031,3.957,3.882,3.807,3.731,3.654,3.577,3.498,3.420,3.340,3.260,3.179,3.098,3.016,2.933,2.849,2.765,2.680,2.595,2.508,2.421,2.333,
,75,4.352,4.280,4.207,4.134,4.060,3.985,3.910,3.834,3.757,3.680,3.602,3.523,3.444,3.364,3.283,3.202,3.119,3.037,2.953,2.869,2.784,2.699,2.612,2.525,2.438,
,76,4.460,4.388,4.315,4.242,4.168,4.093,4.018,3.942,3.865,3.788,3.710,3.631,3.552,3.472,3.391,3.310,3.228,3.145,3.061,2.977,2.892,2.807,2.720,2.633,2.546,
,77,4.569,4.497,4.424,4.351,4.277,4.202,4.127,4.051,3.974,3.897,3.819,3.740,3.661,3.581,3.500,3.419,3.337,3.254,3.170,3.086,3.001,2.916,2.829,2.742,2.655,
,78,4.676,4.604,4.532,4.458,4.384,4.310,4.234,4.158,4.082,4.004,3.926,3.848,3.768,3.688,3.608,3.526,3.444,3.362,3.278,3.194,3.109,3.024,2.937,2.850,2.763,
,79,4.784,4.712,4.640,4.566,4.492,4.418,4.342,4.266,4.190,4.113,4.035,3.956,3.877,3.797,3.716,3.635,3.553,3.470,3.387,3.303,3.218,3.132,3.046,2.959,2.872,
,80,4.893,4.821,4.748,4.675,4.601,4.526,4.451,4.375,4.299,4.222,4.144,4.065,3.986,3.906,3.825,3.744,3.662,3.579,3.496,3.412,3.327,3.242,3.156,3.069,2.981,
,81,5.002,4.930,4.858,4.784,4.711,4.636,4.561,4.485,4.408,4.331,4.253,4.175,4.096,4.016,3.935,3.854,3.772,3.689,3.606,3.522,3.437,3.352,3.266,3.179,3.091,
,82,5.112,5.040,4.968,4.895,4.821,4.746,4.671,4.595,4.519,4.442,4.364,4.285,4.206,4.126,4.046,3.965,3.883,3.800,3.717,3.633,3.548,3.463,3.377,3.290,3.202,
,83,5.223,5.151,5.079,5.006,4.932,4.857,4.782,4.706,4.630,4.553,4.475,4.397,4.317,4.238,4.157,4.076,3.994,3.912,3.828,3.744,3.660,3.574,3.488,3.402,3.314,
,84,5.335,5.263,5.190,5.117,5.043,4.969,4.894,4.818,4.742,4.665,4.587,4.509,4.429,4.350,4.269,4.188,4.106,4.024,3.941,3.857,3.772,3.687,3.601,3.514,3.427,
,85,5.441,5.369,5.296,5.223,5.150,5.075,5.000,4.925,4.848,4.772,4.694,4.616,4.537,4.457,4.377,4.296,4.214,4.132,4.049,3.965,3.880,3.795,3.709,3.623,3.535,
,86,5.557,5.485,5.413,5.340,5.266,5.192,5.117,5.041,4.965,4.888,4.810,4.732,4.653,4.573,4.493,4.412,4.330,4.248,4.165,4.081,3.996,3.911,3.825,3.739,3.652,
,87,5.674,5.602,5.530,5.457,5.383,5.309,5.234,5.158,5.082,5.005,4.927,4.849,4.770,4.690,4.610,4.529,4.447,4.365,4.282,4.198,4.113,4.028,3.942,3.856,3.768,
,88,5.789,5.717,5.644,5.571,5.498,5.423,5.348,5.273,5.197,5.120,5.042,4.964,4.885,4.805,4.725,4.644,4.562,4.480,4.397,4.313,4.229,4.144,4.058,3.971,3.884,
,89,5.904,5.832,5.760,5.687,5.613,5.539,5.464,5.388,5.312,5.235,5.158,5.079,5.001,4.921,4.841,4.760,4.678,4.596,4.513,4.429,4.345,4.260,4.174,4.087,4.000,
,90,6.013,5.941,5.869,5.796,5.722,5.648,5.573,5.498,5.422,5.345,5.268,5.190,5.111,5.031,4.951,4.870,4.789,4.707,4.624,4.540,4.456,4.371,4.285,4.199,4.112,
,91,6.133,6.061,5.989,5.916,5.843,5.769,5.694,5.618,5.542,5.465,5.388,5.310,5.231,5.152,5.072,4.991,4.909,4.827,4.744,4.661,4.576,4.491,4.406,4.319,4.232,
,92,6.250,6.179,6.107,6.034,5.960,5.886,5.811,5.736,5.660,5.583,5.506,5.428,5.349,5.270,5.190,5.109,5.027,4.945,4.862,4.779,4.695,4.610,4.524,4.438,4.351,
,93,6.369,6.297,6.225,6.152,6.079,6.005,5.930,5.855,5.779,5.702,5.624,5.546,5.468,5.388,5.308,5.228,5.146,5.064,4.981,4.898,4.814,4.729,4.643,4.557,4.470,
,94,6.488,6.416,6.344,6.271,6.198,6.124,6.049,5.974,5.898,5.821,5.744,5.666,5.587,5.508,5.428,5.347,5.266,5.184,5.101,5.017,4.933,4.848,4.763,4.677,4.590,
,95,6.603,6.532,6.460,6.387,6.314,6.240,6.165,6.090,6.014,5.938,5.860,5.782,5.704,5.625,5.545,5.464,5.383,5.301,5.218,5.135,5.051,4.966,4.880,4.794,4.707,
,96,6.724,6.653,6.581,6.508,6.435,6.361,6.286,6.211,6.135,6.058,5.981,5.903,5.825,5.746,5.666,5.585,5.504,5.422,5.339,5.256,5.172,5.087,5.002,4.916,4.829,
,97,6.841,6.770,6.698,6.625,6.552,6.478,6.404,6.328,6.253,6.176,6.099,6.021,5.943,5.864,5.784,5.703,5.622,5.540,5.458,5.375,5.291,5.206,5.121,5.035,4.948,
,98,6.963,6.892,6.820,6.747,6.674,6.600,6.526,6.451,6.375,6.298,6.221,6.144,6.065,5.986,5.906,5.826,5.745,5.663,5.580,5.497,5.413,5.329,5.243,5.157,5.071,
,99,7.086,7.014,6.943,6.870,6.797,6.723,6.649,6.574,6.498,6.421,6.344,6.267,6.188,6.109,6.030,5.949,5.868,5.786,5.704,5.621,5.537,5.452,5.367,5.281,5.194,
,100,7.205,7.134,7.062,6.989,6.916,6.843,6.768,6.693,6.618,6.541,6.464,6.387,6.308,6.229,6.150,6.069,5.988,5.907,5.824,5.741,5.658,5.573,5.488,5.402,5.316,
